account_id,campaign_id,creative_id,date,impressions_id,in_view_time 
2302952425420424303,320,33548,2017-04-02,75414935,30049
3061695139949879418,320,33548,2017-04-01,81087363,
9132883901231062919,320,33548,2017-04-01,18639614,
5261483549385269084,320,33548,2017-04-01,40643691,
5097035172040727249,320,33548,2017-04-01,46225764,18985
3217029388543836965,320,33548,2017-04-02,238623,15329
8235985412739633243,320,33548,2017-04-01,44876191,
8086560924464124199,320,33548,2017-04-01,655790286440,
5184246404142989558,320,33548,2017-04-01,30061917,
7840230012132585500,320,33548,2017-04-01,3199029586,
637064170955223500,320,33548,2017-04-02,54775872,
4983872396903613410,320,33548,2017-04-01,863667496323,7772
2820641333159001309,320,33548,2017-04-01,43507926,672
9034998209939273682,320,33548,2017-04-02,62181208,4068
2672664777118805516,320,33548,2017-04-02,76345494,22538
144921875292623857,320,33548,2017-04-02,28074016,
8627038560648909253,320,33548,2017-04-01,94955346,13565
4381487374162688774,320,33548,2017-04-01,883191701,7752
8022774965754606629,320,33548,2017-04-01,74122643,4037
6770108459674853014,320,33548,2017-04-01,57189926,14954
832568412078577136,320,33548,2017-04-01,38979769,0
418652786091253656,320,33548,2017-04-02,93667083,7668
2295634840452221685,320,33548,2017-04-01,48799037,37
5332606197280361459,320,33548,2017-04-01,48238770,9
1883784371661540336,320,33548,2017-04-02,898145754277,3774
3722289697137802673,320,33548,2017-04-01,1658583,0
6915901020370719671,320,33548,2017-04-02,975364236303,13
214073866217018766,320,33548,2017-04-02,69217906,15266
8345824190703167088,320,33548,2017-04-01,32153397,315
4289735895473205275,320,33548,2017-04-01,67007390,271
7071965127404248698,320,33548,2017-04-01,87962282,15244
722033242246212510,320,33548,2017-04-02,14157599,87
7494103731936039527,320,33548,2017-04-02,374468777207,7724
4207190307941754474,320,33548,2017-04-02,291930177520,11584
1482856879475133502,320,33548,2017-04-01,19357956,0
3463343497941508288,320,33548,2017-04-02,7044380,
4655028060350347201,320,33548,2017-04-02,68265776,7811
1264236929749179629,320,33548,2017-04-02,61739062,15606
4565769675466065989,320,33548,2017-04-02,17692716,7873
1013018895481855332,320,33548,2017-04-01,47069116,29865
3161925524020940788,320,33548,2017-04-02,41169406,109
5883727216449020409,320,33548,2017-04-01,44745336,7124
3907115040115182627,320,33548,2017-04-02,62394147,
1605831483584286024,320,33548,2017-04-01,50284868,7532
3323043318882464994,320,33548,2017-04-01,118748046919,7374
1184231315160712370,320,33548,2017-04-01,85732367,
4868176967019880352,320,33548,2017-04-02,15063318,
329036626924101138,320,33548,2017-04-01,3917195,
7593460795781321888,320,33548,2017-04-02,97198276,14979
3461075665008931854,320,33548,2017-04-01,46975877,31
801759653621804535,320,33548,2017-04-02,43855517,12230
1409640644715824450,320,33548,2017-04-01,11905949,62
112233166540861211,320,33548,2017-04-01,40358801,20962
514092712156882978,320,33548,2017-04-01,91612823,17105
4695114551477772085,320,33548,2017-04-02,57808774,22687
142441412918580460,320,33548,2017-04-01,47753079,
8657571567989401870,320,33548,2017-04-02,92801496,11484
4581726012111938763,320,33548,2017-04-01,9930962,83
1448803156319769493,320,33548,2017-04-01,13369574,29987
6555022755279452368,320,33548,2017-04-02,183232473392,15939
8871065535957340839,320,33548,2017-04-02,74317686,3773
1232549717745346942,320,33548,2017-04-02,28802193,
3825564956646632972,320,33548,2017-04-02,91075911,15174
3382946950654347962,320,33548,2017-04-02,1219412,22344
6870331899796892712,320,33548,2017-04-02,58320122,22572
1932598320020040859,320,33548,2017-04-01,80739494,17738
648914582228981806,320,33548,2017-04-01,79664308,7900
2496217149324455173,320,33548,2017-04-02,769825506877,12581
3665499669834222974,320,33548,2017-04-02,56197670,
813796818657878134,320,33548,2017-04-01,61807897,7490
4136099113550464994,320,33548,2017-04-01,30365673,15022
2771939252952976281,320,33548,2017-04-02,83343415,11412
1329059006229125711,320,33548,2017-04-01,83975232,293
3588254002917723370,320,33548,2017-04-01,57485868,11647
9082840891387245785,320,33548,2017-04-01,540586337670,82572
8506557936239576831,320,33548,2017-04-01,96093797,4359
6811360627950527754,320,33548,2017-04-01,35432305,22
6427559532912987545,320,33548,2017-04-02,86141509,8209
6908159126203919096,320,33548,2017-04-01,30643191,7722
7671392720210235422,320,33548,2017-04-01,43077864,2742
4541825180010634534,320,33548,2017-04-01,33466241,16365
394347826538248373,320,33548,2017-04-02,14323052,
1329221599060222975,320,33548,2017-04-02,89652325,15169
2859564117810519830,320,33548,2017-04-01,70588604,7649
7319358998751649985,320,33548,2017-04-01,69443286,
418652786091253656,320,33548,2017-04-02,93667083,
4818570281557629025,320,33548,2017-04-02,73596722,3722
5911169106299411945,320,33548,2017-04-02,5038693,11301
8262093278680662140,320,33548,2017-04-02,68770260,7529
397418888863617334,320,33548,2017-04-01,19570404,9039
239176755462384652,320,33548,2017-04-02,20405046,
5072983237263239402,320,33548,2017-04-01,86660870,7786
7070977539452203424,320,33548,2017-04-02,60578261,14907
2263866729953254988,320,33548,2017-04-01,207669433449,3780
2859564117810519830,320,33548,2017-04-01,70588604,
9177969814939873539,320,33548,2017-04-01,94207093,30588
1590207566298407347,320,33548,2017-04-02,17231709,22
1541993857978235767,320,33548,2017-04-01,961752398410,7877
8793351127129115038,320,33548,2017-04-01,79009122,22593
5342114002618370043,320,33548,2017-04-01,346497551874,22778
1921935300713143278,320,33548,2017-04-01,96398324,0
2413613565230434537,320,33548,2017-04-01,60479474,7702
3161925524020940788,320,33548,2017-04-01,14277443,4163
9167109034645134668,320,33548,2017-04-01,67185968335,7015
7893198393877786592,320,33548,2017-04-01,54811377,15495
8864930930782836710,320,33548,2017-04-01,48874871,63
7303505402828253877,320,33548,2017-04-01,218693789403,21768
155922204719458891,320,33548,2017-04-02,73795465,15577
6471237482329615717,320,33548,2017-04-01,54004167,11391
8706475069273988350,320,33548,2017-04-01,43694214,
7971734313058687962,320,33548,2017-04-01,60135259,0
3947216950395356568,320,33548,2017-04-02,77293663,7836
746536861948226264,320,33548,2017-04-01,81949006,7525
7157570492249260769,320,33548,2017-04-02,276414815666,
4990293773523621518,320,33548,2017-04-02,12530572,535
5277949113026403052,320,33548,2017-04-01,45853724,9377
8060674452179517396,320,33548,2017-04-01,39869888,7512
7941673521507293224,320,33548,2017-04-01,79809064,114
6438129731461800821,320,33548,2017-04-01,32055167,7581
1909197394852608170,320,33548,2017-04-02,16229730,24
5215468783412133925,320,33548,2017-04-01,49689558,15095
9007694558478222002,320,33548,2017-03-31,968636924655,29917
4858835935296351548,320,33548,2017-04-02,63189233,
93153610775073953,320,33548,2017-04-02,48385040,7871
2429535688239683241,320,33548,2017-04-02,29710278,29885
1141886174184525883,320,33548,2017-04-01,31609401,7529
3159329496240146909,320,33548,2017-04-02,49320458,0
2461124222747758249,320,33548,2017-04-02,66116036,30094
175891030217525325,320,33548,2017-04-01,90461176,29951
7638991645935281267,320,33548,2017-04-01,40203817,
7553466811300740872,320,33548,2017-03-31,34138746,6232
6926935945081147710,320,33548,2017-04-01,29992041,
4858835935296351548,320,33548,2017-04-02,63189233,15303
7666642181810423142,320,33548,2017-04-02,40196852,8844
1251289888609516487,320,33548,2017-04-01,53165963,30163
8594125694275943954,320,33548,2017-04-01,74133624,7611
837976264936423320,320,33548,2017-04-01,448737978394,3791
1275727615910826712,320,33548,2017-04-01,45484030,
1779701894679138239,320,33548,2017-04-01,52632111,
270564261218063965,320,33548,2017-04-02,99793871,
7098689502069945933,320,33548,2017-04-01,27567044,5249
6908159126203919096,320,33548,2017-04-02,65167677,30345
6576890797039603697,320,33548,2017-04-01,84447894,3696
8944972676549534061,320,33548,2017-04-02,20941638,0
3494577147228256502,320,33548,2017-04-01,61376107,316
3670091034776316417,320,33548,2017-04-02,15449819,21
5535823478871690940,320,33548,2017-04-02,49838805,15277
7698117864922648830,320,33548,2017-04-01,21619011,173
3513175351215766283,320,33548,2017-04-01,9908938,22576
7765088135883375677,320,33548,2017-04-01,38563876,5349
9041147218921774112,320,33548,2017-04-02,16758433,0
9075881952040784645,320,33548,2017-04-01,21770103756,
2733379487843896842,320,33548,2017-04-01,2974766,53
6471371176420986540,320,33548,2017-04-01,697548136172,15182
3657607358087644977,320,33548,2017-04-02,11284668,15035
3279201106996890275,320,33548,2017-04-01,20636235,15637
3334365630101782329,320,33548,2017-04-02,45788613,16869
2742845120749437771,320,33548,2017-04-01,98995872,7775
5637214882496797588,320,33548,2017-04-01,87745402,30554
7020326249606423348,320,33548,2017-04-01,91179519,17000
7890547241348001066,320,33548,2017-04-02,59141026,272
5486662902990581293,320,33548,2017-04-01,81439372,57
4490371677205619996,320,33548,2017-04-01,64448930,7777
4756360776804397256,320,33548,2017-04-02,926314575152,4
3465845745512858008,320,33548,2017-04-01,64938732,7789
4483757971717711646,320,33548,2017-04-01,56274667,390
1000192208527530842,320,33548,2017-04-01,9792313,15194
5312122280083986907,320,33548,2017-04-02,324420388930,6765
3067166082818122122,320,33548,2017-04-01,7656701,
756428352965560223,320,33548,2017-04-02,59136573,18771
4326094426990107218,320,33548,2017-04-02,63920937,
4564908151572354138,320,33548,2017-04-02,578158491861,7787
1255738573717911243,320,33548,2017-04-02,7285064,9822
2278786922620447714,320,33548,2017-04-01,6615327,5541
8793351127129115038,320,33548,2017-04-01,33090024,7692
7179193255192782092,320,33548,2017-04-01,25783288,
7643747030268962058,320,33548,2017-04-01,162915613544,8
3713418513176139754,320,33548,2017-04-02,19341888,
4632751096016584331,320,33548,2017-04-02,39094822,30085
5008409059217910100,320,33548,2017-04-01,25751844655,22098
720829085878220470,320,33548,2017-04-01,39158042,18646
5551885838292400847,320,33548,2017-04-02,41160179,
2931152578557722212,320,33548,2017-04-02,57211203,31
6258663715158529106,320,33548,2017-04-02,83299790,15291
99267138810489314,320,33548,2017-04-01,37287717,4096
3292724074836991157,320,33548,2017-04-02,7724301,7468
1499842034896467386,320,33548,2017-04-02,27228492,7746
5606382773638817005,320,33548,2017-04-01,931886004102,29797
6723013925404253062,320,33548,2017-04-01,64477561,0
6707213516295143424,320,33548,2017-04-01,8892373,
1198807231778658562,320,33548,2017-04-01,96990635,8621
6486996039096012081,320,33548,2017-04-02,70192622,8650
5830603375470279923,320,33548,2017-04-02,66269476,
243527072112272972,320,33548,2017-04-01,1505977,
1881162914822575160,320,33548,2017-04-02,27051759,7483
5757608363596897795,320,33548,2017-04-01,98069622,
2223669313116315016,320,33548,2017-04-02,76169364,4736
2149359942078314926,320,33548,2017-04-01,73640854,7852
3939099288220476379,320,33548,2017-04-01,91440953,11601
149006634938678437,320,33548,2017-04-02,91530435,15611
2843172493209605724,320,33548,2017-04-02,52415585,21
2377662962444450043,320,33548,2017-04-01,57201966,14853
4347747186537816446,320,33548,2017-04-01,71564062,14999
3159761378980343927,320,33548,2017-04-02,83293808,179
9058250380824276426,320,33548,2017-04-01,59381196,15115
8729119500197986798,320,33548,2017-04-02,50207540,30200
6822232914868127266,320,33548,2017-04-01,57402850,
5838244068968309563,320,33548,2017-04-01,84735892,196
8562940375920074212,320,33548,2017-04-01,85639987,7497
8094120791218173363,320,33548,2017-03-31,792849927352,
8016118827775492629,320,33548,2017-04-01,638672748437,7
4643039185092750216,320,33548,2017-04-01,66905423,7697
6440572904017398467,320,33548,2017-04-01,32745179,3586
8853171029592535208,320,33548,2017-04-01,351992212090,30377
5237726615230165915,320,33548,2017-04-01,459888197519,
1391590950174486076,320,33548,2017-04-02,630775,22311
7328857348682498280,320,33548,2017-04-01,88947438,119
5974672618773994113,320,33548,2017-04-01,53930350,14994
4043746897159694679,320,33548,2017-04-02,66002017,22766
5872761527924498640,320,33548,2017-04-01,64387096,11975
4571793948115527014,320,33548,2017-04-01,4851512,15710
2249188002195371127,320,33548,2017-04-01,30425948,15820
2225597881394202324,320,33548,2017-04-01,955697486037,15001
2877056687861280702,320,33548,2017-04-02,77726478,30851
4137889858062964712,320,33548,2017-04-02,13641852,30364
515231167461725579,320,33548,2017-04-01,70284005,29865
3152415972746369089,320,33548,2017-04-01,99885995,
1664306302113787917,320,33548,2017-04-02,89480848,22952
7593865988015393757,320,33548,2017-04-01,24071169,73
3222841189511599693,320,33548,2017-04-01,6624099,186
3309345259784250939,320,33548,2017-04-01,23010455,41
2913818542352714700,320,33548,2017-04-02,18811528,7851
4384324895280785203,320,33548,2017-04-01,71907615,
3767274671138019212,320,33548,2017-04-02,42562174,22630
8022774965754606629,320,33548,2017-04-01,74122643,7837
3350497744703958592,320,33548,2017-04-01,59312781,
3296547031445758655,320,33548,2017-04-01,29581565,281
2245025010631279694,320,33548,2017-04-01,22930662,86
998038632503112283,320,33548,2017-04-01,41800943,7806
3068220987100451741,320,33548,2017-04-01,97349016,7925
2426289541215213020,320,33548,2017-04-01,59045126,4400
4845921289241367026,320,33548,2017-04-01,75699866,30066
1147904370389447839,320,33548,2017-04-02,53085866,
4342127964811816514,320,33548,2017-04-01,50174976,14479
353869294979694344,320,33548,2017-04-01,10330712,15388
6285002022655643870,320,33548,2017-04-02,24898997,12058
8163423893318039245,320,33548,2017-04-02,713717744243,
2185085745497127959,320,33548,2017-04-01,79326400,7516
3085959134236044676,320,33548,2017-03-31,48152939,22750
5108905245496199029,320,33548,2017-04-02,6726877,30178
1189297235965607206,320,33548,2017-04-02,21207359,11393
2215804985327323898,320,33548,2017-04-01,44071281,11766
5979544841861674713,320,33548,2017-04-01,98683655,11197
3149183160863267031,320,33548,2017-04-01,81551693,15069
6744632852008063997,320,33548,2017-04-01,65481532,0
7131161886468710771,320,33548,2017-04-02,5611949,15617
4192450547485147439,320,33548,2017-04-01,69055033,0
6427100415630800659,320,33548,2017-04-01,38135581,21946
8124817964862189032,320,33548,2017-04-01,32500987,21
7366871735333910500,320,33548,2017-04-01,67877641,
3584806374563002602,320,33548,2017-04-01,7367070,
4736245521371985925,320,33548,2017-04-01,97702288,
8941579847218448874,320,33548,2017-04-01,21802881,6294
5660519537991249438,320,33548,2017-04-02,41285207,22641
872269212156657233,320,33548,2017-04-01,88595004,20
6730466537291461488,320,33548,2017-04-01,8083666,30175
751146952697666824,320,33548,2017-04-01,15134278,
2390595299469956411,320,33548,2017-04-01,65039701,
3607474456193238359,320,33548,2017-04-02,98421694,
4701543482730421805,320,33548,2017-04-02,603192755776,
7303612197639404452,320,33548,2017-04-01,80357293,
3101987797325350602,320,33548,2017-04-02,21939241,129
5459578778191928540,320,33548,2017-04-02,11248635,13303
9067578861806254458,320,33548,2017-04-01,41162478,11589
5615249422822503540,320,33548,2017-04-02,48564287,16516
7844542646148456172,320,33548,2017-04-02,59579087,
7652929971899817880,320,33548,2017-04-01,96594866,16833
8113326653706020818,320,33548,2017-04-01,861962845838,29980
3708923713031382631,320,33548,2017-04-02,1064843,11364
4907120541870113730,320,33548,2017-04-01,69220426,16
4236691366599652037,320,33548,2017-04-01,13412095,1389803
661146476486902151,320,33548,2017-04-02,30977367,4871
3504640940627684841,320,33548,2017-04-02,6415098,15022
927984578182709908,320,33548,2017-04-01,54676625,7368
7180452623733925327,320,33548,2017-04-01,48561616,4602
5924217981784681360,320,33548,2017-04-02,46632642,8052
5860275421929484512,320,33548,2017-04-01,93400043,14909
1585027952001940575,320,33548,2017-04-01,156927409465,14778
8382553889009708692,320,33548,2017-04-02,61392768,15194
648914582228981806,320,33548,2017-04-01,77444377,6000
998038632503112283,320,33548,2017-04-01,41800943,15226
7188825827227615372,320,33548,2017-04-01,95535550,
4297449969177197054,320,33548,2017-04-01,71517805,9615
3256198757615650101,320,33548,2017-04-01,36654855,7622
8405714709633884076,320,33548,2017-04-01,3870856,30722
2950166478661838080,320,33548,2017-04-01,14317485,88
9079225577304135385,320,33548,2017-04-01,6130228,
141774478602044359,320,33548,2017-04-01,63805211,
9098667413684116113,320,33548,2017-04-01,67385268,82
1323825239098088402,320,33548,2017-04-02,399134959523,21782
8958730383747145812,320,33548,2017-04-01,14133948,7766
1067332097813264322,320,33548,2017-04-01,62903451,30142
6706357101733259718,320,33548,2017-04-01,91797084,29890
8697322924267703782,320,33548,2017-04-02,77911129,13
7757313234199019532,320,33548,2017-04-01,69938987,20269
6414163961806629270,320,33548,2017-04-01,42853628,29607
3243136275857382966,320,33548,2017-04-02,64320733,
2037599435232840388,320,33548,2017-04-01,64367946,12855
1602276492980684169,320,33548,2017-04-01,87349185,11326
1205106997435790162,320,33548,2017-04-02,61649849,91
4040863499650886775,320,33548,2017-04-02,96542249,29885
2553785225983507241,320,33548,2017-04-01,93665195,22751
8662904892319278729,320,33548,2017-04-01,14230946,
894436271603767530,320,33548,2017-04-01,5908346,0
1967984089366648321,320,33548,2017-04-01,97335718,36
2505955666100565947,320,33548,2017-04-02,83014563,10259
5614682778216539539,320,33548,2017-04-01,63291262,22596
8759849753515245119,320,33548,2017-04-01,19086451,9625
4106334214239645635,320,33548,2017-04-02,8972363,0
3244929134416563728,320,33548,2017-04-01,7480261,11395
494136837696317786,320,33548,2017-04-01,43291138,7591
7370938659036963455,320,33548,2017-04-02,15267597,32
7406979078769277900,320,33548,2017-04-02,33945703,
3898622289565838146,320,33548,2017-04-02,29545588,6657
5423017869793836626,320,33548,2017-04-02,50017064,3615
8155102720950425670,320,33548,2017-04-01,99142277,
8931724170052282855,320,33548,2017-03-24,653875083603,7332
5020411876999269743,320,33548,2017-04-01,78907749,
4981827964570662572,320,33548,2017-04-01,69845740,22700
1789771514260920542,320,33548,2017-04-02,67204181,
6960811887015808165,320,33548,2017-04-02,47755175,15337
3078462152842213121,320,33548,2017-04-02,69563070,30264
1311495670258606209,320,33548,2017-04-01,32828922,0
5633398429725370951,320,33548,2017-04-01,48628929,14882
8062096614903928766,320,33548,2017-04-01,75767686,
4878683876090940559,320,33548,2017-04-01,81473316,30380
6695135165021203278,320,33548,2017-04-02,84273193,7761
2174477631881785570,320,33548,2017-04-01,78745802,7417
6685264845085298094,320,33548,2017-04-01,82380627,
4413236919502212025,320,33548,2017-04-02,63412884,15108
4802738126336042888,320,33548,2017-04-02,40987218,2375
238599409212370502,320,33548,2017-04-01,87892941,
3547468457308661043,320,33548,2017-04-02,3222693,10364
5775026157710794313,320,33548,2017-04-02,82235796,15523
2553785225983507241,320,33548,2017-04-01,93665195,
318835102647053503,320,33548,2017-04-02,50014792,7533
3045713602403172204,320,33548,2017-04-02,67515419,
3492918721685905038,320,33548,2017-04-01,85421267,3863
8192405093589855866,320,33548,2017-04-01,22113289,3924
260696500680329098,320,33548,2017-04-01,91713620,162
3955078826446474677,320,33548,2017-04-01,50425828,4067
6926935945081147710,320,33548,2017-04-01,87976681,1291
4886129929664584656,320,33548,2017-04-02,49829669,160
6654880942110156905,320,33548,2017-04-01,51662694,0
3257406882761971438,320,33548,2017-04-01,25334642,22589
29482789415820298,320,33548,2017-04-02,76107610,30035
6943258999943354239,320,33548,2017-04-01,39524420,7580
118008472641221708,320,33548,2017-04-01,98759235,8598
833354326477385778,320,33548,2017-04-02,80570468,15026
4844213509456548412,320,33548,2017-04-02,83301561,47
2026241977769604318,320,33548,2017-04-01,57048193,140
2954695726273757140,320,33548,2017-03-31,88043385,
2503102788666441107,320,33548,2017-04-02,51722715,11489
6073424422285633943,320,33548,2017-04-02,7635291,59
3629887851436880931,320,33548,2017-04-02,14516669,30587
4898328350319065900,320,33548,2017-04-02,19615779,
8746226792524215681,320,33548,2017-04-02,508516516769,4443
4735017864222010729,320,33548,2017-04-01,6445197,22961
8848782134258708869,320,33548,2017-04-02,17758782,7535
1623534848626168500,320,33548,2017-04-01,35853000,
3034517985961503963,320,33548,2017-04-01,23250899,22808
4776211750040119591,320,33548,2017-04-01,38094250,10502
3266303537318469486,320,33548,2017-04-01,5838834,7512
580975454053135320,320,33548,2017-04-01,80504705,3226
5922800270384196214,320,33548,2017-04-02,944928942199,7795
5549732521546649295,320,33548,2017-04-01,714489209897,7503
5768903930361417759,320,33548,2017-04-01,71179792,7345
2246030947548216975,320,33548,2017-04-02,40379052,14280
7238622175659263592,320,33548,2017-04-01,7873273,17698
1140729820210246198,320,33548,2017-04-01,67081790,7399
8891453374105677370,320,33548,2017-04-01,34952709,
3513175351215766283,320,33548,2017-04-01,82816329,14980
5286441185162788839,320,33548,2017-04-01,52237463,9
6078516229672574205,320,33548,2017-04-02,62556268,
2838200541736532667,320,33548,2017-04-01,14475822,22912
7833448112822341755,320,33548,2017-04-01,83581996,7540
5712676374796105150,320,33548,2017-04-01,85993971,30151
8934155875356873304,320,33548,2017-04-02,18323108,64
2172392064485410489,320,33548,2017-04-02,63721487,220
4981452789074828717,320,33548,2017-04-02,38078802,30105
7524603127015631768,320,33548,2017-04-01,55293599,22687
5917043967251782368,320,33548,2017-04-01,74293088,23867
2027405216401128782,320,33548,2017-04-02,25347204,80
6271044797536018055,320,33548,2017-04-02,91246889,15187
3234092645769931660,320,33548,2017-04-01,29338593,190
1285573436297982662,320,33548,2017-04-02,590957799331,6946
723377884647912981,320,33548,2017-04-02,93427160,30692
8205060801251123617,320,33548,2017-04-01,47603882,22638
6611604567203643675,320,33548,2017-04-01,68820513,
4019043578877721882,320,33548,2017-04-02,5646755,7460
9090256778139981374,320,33548,2017-04-02,406829192704,15385
9221995859895025522,320,33548,2017-04-01,933479862569,3788
4324379777132777775,320,33548,2017-04-01,83894597,
1714372976981583515,320,33548,2017-04-01,483369729732,0
3034517985961503963,320,33548,2017-04-01,19896886,12
6239688633331665333,320,33548,2017-04-01,98944126,2693
253113776452090994,320,33548,2017-04-02,29048182,91
119402824257412824,320,33548,2017-04-01,41847245,7701
4899773464369419648,320,33548,2017-04-02,15724033,22602
7939371434364233410,320,33548,2017-04-01,23438776,178
3088310884213566064,320,33548,2017-04-02,457815527112,7979
6370326041644563055,320,33548,2017-04-01,94885966,14856
3637095943097326484,320,33548,2017-04-02,93787716,
5509393503832120207,320,33548,2017-04-01,97518083,125
5261483549385269084,320,33548,2017-04-01,69799429,14881
8723879062941731303,320,33548,2017-04-02,21029057,14573
6468123128961665897,320,33548,2017-04-01,59704426,459
991981730590007255,320,33548,2017-04-01,7326527673,14623
4383925402308895303,320,33548,2017-04-01,39586912,
3629620454632711353,320,33548,2017-04-02,87519707,131
746536861948226264,320,33548,2017-04-01,28781157,
688320053058482255,320,33548,2017-04-01,5774591,0
8186031915546993567,320,33548,2017-04-01,89136037,554
8524258412535368125,320,33548,2017-04-01,6282085,11416
3976664226185431488,320,33548,2017-04-01,799912,8969
9062626799637674227,320,33548,2017-04-02,10392847,304
1541176830416324868,320,33548,2017-04-02,37933892,11366
6108612366183137583,320,33548,2017-04-01,60879726,
2022456800596110878,320,33548,2017-04-02,61103433,14930
896365140457055654,320,33548,2017-04-01,94187856,15554
6325492880901934862,320,33548,2017-04-01,24170871,23133
1003893019772556312,320,33548,2017-04-01,68908569,15048
406178433164758847,320,33548,2017-04-02,66762084,14992
4181355255308629358,320,33548,2017-04-01,205195170068,5
1494942664044650552,320,33548,2017-04-01,95690093,7765
4344417012162089956,320,33548,2017-04-02,16693688,7921
5389216265051095884,320,33548,2017-04-01,747812468763,10767
413878925819066126,320,33548,2017-04-01,9734964,24574
215170788859505137,320,33548,2017-04-02,56048568,0
5225714706949030901,320,33548,2017-04-01,84605907,22587
1545513784463609908,320,33548,2017-04-01,17411937,2562
254600116657320794,320,33548,2017-04-02,90144983,15110
3742819024293638518,320,33548,2017-04-01,82227322,8066
3888562643347204592,320,33548,2017-04-01,4131087,12407
6925558618601323353,320,33548,2017-04-02,12442746,28783
3840201341751293243,320,33548,2017-04-01,76082748,11306
4135055935742758057,320,33548,2017-04-02,93098114,32408
3568973295520512901,320,33548,2017-04-01,9363302,30503
2269798698334954414,320,33548,2017-04-02,36621392,7502
2958800694610664233,320,33548,2017-04-01,525273813532,
1189297235965607206,320,33548,2017-04-01,34243741,15113
2967095261164445016,320,33548,2017-04-01,901684860955,23
4116472978387013644,320,33548,2017-04-01,85347516,30445
3997052182172727910,320,33548,2017-04-02,59299391,11604
8862876091172388810,320,33548,2017-04-02,91444481,0
6438129731461800821,320,33548,2017-04-01,69892127,7523
4461281050314600186,320,33548,2017-04-01,44963948,114
4299182782550131690,320,33548,2017-04-01,69441815,22956
2284087078563894507,320,33548,2017-04-02,915297379251,8656
5815231459336705932,320,33548,2017-04-01,69391089,30
5840725562789780597,320,33548,2017-04-02,89726835,15277
1957082539367888044,320,33548,2017-04-01,14544261,11444
5581875201800783949,320,33548,2017-04-02,51686171,14866
7056425245532610359,320,33548,2017-04-01,68646866,767
2301915098835637291,320,33548,2017-04-02,64469438,
3427720380473571365,320,33548,2017-04-02,49947063,17226
8655352213074637149,320,33548,2017-04-02,50352209,22627
9202069756514090076,320,33548,2017-04-01,39745020,181
101984290080382421,320,33548,2017-04-01,33762728,3930
4981452789074828717,320,33548,2017-04-01,24784922,30142
8343104441070162414,320,33548,2017-04-01,302185872097,19
2309843447932927124,320,33548,2017-04-02,50628078,
4573007580275035941,320,33548,2017-04-01,89400470,22951
5195248840178204091,320,33548,2017-04-02,34002198,18621
2997416921623327789,320,33548,2017-04-01,91835637,4190
5285881270433648515,320,33548,2017-04-02,23403173,
2012310762038310839,320,33548,2017-04-02,86145780,
500768238582236524,320,33548,2017-04-01,30430912,
3841868290407863587,320,33548,2017-04-01,61998932475,
4180709797958132593,320,33548,2017-04-01,82903407,11927
7730900190205837982,320,33548,2017-04-02,52016727,22516
5102987312528354227,320,33548,2017-04-01,95926577,29947
8726616469499863624,320,33548,2017-04-01,67678613,23267
7171404558257441087,320,33548,2017-04-01,75368036,120
1842465489293861453,320,33548,2017-04-02,20447005,11398
4421502602603409026,320,33548,2017-04-02,93882582,7531
1420802210384395949,320,33548,2017-04-02,94441112,7607
8814149973008073326,320,33548,2017-04-01,76655939,31060
1950467794550836825,320,33548,2017-03-31,22407801,8834
897648148846118543,320,33548,2017-04-02,82484591,11382
8405128193963787905,320,33548,2017-04-02,54737540,7600
3929840937267547100,320,33548,2017-04-01,65165926,14548
514092712156882978,320,33548,2017-04-01,91612823,398
7762477617165421399,320,33548,2017-04-01,54887592,30081
5684641217393125899,320,33548,2017-04-01,83595628,
1113357167038276346,320,33548,2017-04-01,632436914881,
1339641241990612835,320,33548,2017-04-01,49705101,7565
1664306302113787917,320,33548,2017-04-02,89480848,15365
3588254002917723370,320,33548,2017-04-01,22314722,14261
6621315525971203695,320,33548,2017-04-01,87810951,15422
8234538307123553483,320,33548,2017-04-01,56524876,24970
7512069939825119637,320,33548,2017-04-01,86426631,806
4324379777132777775,320,33548,2017-04-01,83894597,18640
5739470352963954531,320,33548,2017-04-01,20280018,95
7686203559594809862,320,33548,2017-04-02,91887163,15181
8698320336966385722,320,33548,2017-04-02,14396017,
8783724872766713905,320,33548,2017-04-02,37906165,217
5625010920753937149,320,33548,2017-04-02,18285598,30204
1671695922024646670,320,33548,2017-04-02,24573818,9
2792571675303521130,320,33548,2017-04-02,28604414,16095
9191623414002386351,320,33548,2017-04-01,40359049,
6410022838678181298,320,33548,2017-04-02,2633087,235
4506836246667840586,320,33548,2017-04-01,76692955,14906
5793372303785477417,320,33548,2017-04-02,92346676,7469
3154208934449472459,320,33548,2017-03-31,538296191837,30185
8378169193485254949,320,33548,2017-04-02,74938089,7692
2959163570211375335,320,33548,2017-04-02,16127965,11382
4569079735115108777,320,33548,2017-04-02,32639007,0
7705533676334035824,320,33548,2017-04-02,9730625,7545
9071481729656973002,320,33548,2017-04-02,52559330,13660
8000520427218310836,320,33548,2017-04-01,15484177,4018
8086707633374032076,320,33548,2017-04-01,6149905,
3427766465781794831,320,33548,2017-04-01,23762407,8573
6159275051182852088,320,33548,2017-04-01,99577570,7835
2638722469094674690,320,33548,2017-04-01,47642398,7993
4365380003800183209,320,33548,2017-04-01,48605009,14925
3137009164380840374,320,33548,2017-04-01,45753385,200
5597895516658007325,320,33548,2017-04-02,43580570,
